Districts,Positive Cases,Active Cases,Recovered,Deceased,Recovery Rate (%),Fatality Rate (%)
Ahmednagar,362510,11182,344136,7181,94.9,2.0
Akola,64355,2186,60730,1435,94.4,2.2
Amravati,101420,3694,96124,1600,94.8,1.6
Aurangabad,170089,8503,157305,4267,92.5,2.5
Beed,107300,1755,102690,2848,95.7,2.7
Bhandara,64663,2515,61013,1125,94.4,1.7
Buldhana,87985,2325,84840,814,96.4,0.9
Chandrapur,96236,3876,90786,1570,94.3,1.6
Dhule,49397,1260,47468,658,96.1,1.3
Gadchiroli,33478,1297,31475,673,94.0,2.0
Gondia,43932,1671,41680,574,94.9,1.3
Hingoli,20229,920,18800,508,92.9,2.5
Jalgaon,146556,3633,140170,2720,95.6,1.9
Jalna,64527,2161,61147,1218,94.8,1.9
Kolhapur,216471,4752,205851,5863,95.1,2.7
Latur,101836,4243,95131,2456,93.4,2.4
Mumbai,1040829,18040,1003487,16581,96.4,1.6
Nagpur,549390,29918,510271,9130,92.9,1.7
Nanded,100034,4164,93194,2669,93.2,2.7
Nandurbar,44153,2515,40685,950,92.1,2.2
Nashik,457179,18416,429964,8798,94.0,1.9
Osmanabad,72477,1644,68721,1996,94.8,2.8
Palghar,161360,3891,154090,3364,95.5,2.1
Parbhani,56236,2164,52816,1236,93.9,2.2
Pune,1382457,90303,1271863,19941,92.0,1.4
Raigad,239352,9176,225299,4870,94.1,2.0
Ratnagiri,83230,1097,79617,2511,95.7,3.0
Sangli,222110,5546,210912,5643,95.0,2.5
Satara,271146,7449,257109,6555,94.8,2.4
Sindhudurg,56197,1157,53549,1476,95.3,2.6
Solapur,221867,5548,210563,5643,94.9,2.5
Thane,755524,24164,719614,11711,95.2,1.6
Wardha,62443,2854,58201,1223,93.2,2.0
Washim,43727,1266,41821,637,95.6,1.5
Yavatmal,79767,2112,75848,1803,95.1,2.3
